date,hour,day_of_week,is_weekend,month,is_public_holiday,avg_speed_kmh,traffic_volume_veh_per_hr,road_capacity_veh_per_hr,vc_ratio,temperature_celsius,rainfall_mm_per_hr,humidity_percent,wind_speed_kmh,air_quality_index_aqi,tourist_arrival_index,school_hour_flag,workday_flag,special_event_type
2025-09-28,4,Sunday,1,9,0,60.0,650,4800,0.13541666666666666,24.0,0.0,95,12.0,58,0.73,0,0,mid_autumn
2025-09-28,5,Sunday,1,9,0,61.0,600,4800,0.125,24.2,0.0,93,12.5,58,0.73,0,0,mid_autumn
2025-09-28,6,Sunday,1,9,0,62.0,550,4800,0.11458333333333333,24.5,0.0,91,13.0,58,0.73,0,0,mid_autumn
2025-09-28,8,Sunday,1,9,0,64.0,470,4800,0.09791666666666667,26.0,0.0,87,14.0,58,0.73,0,0,mid_autumn
2025-09-28,9,Sunday,1,9,0,65.0,450,4800,0.09375,27.0,0.0,85,14.5,58,0.73,0,0,mid_autumn
2025-09-28,10,Sunday,1,9,0,66.0,430,4800,0.08958333333333333,28.0,0.0,83,15.0,58,0.73,0,0,mid_autumn
2025-09-28,11,Sunday,1,9,0,67.0,410,4800,0.08541666666666667,29.0,0.0,81,15.5,58,0.73,0,0,mid_autumn
2025-09-28,12,Sunday,1,9,0,68.0,390,4800,0.08125,29.5,0.0,79,16.0,58,0.73,0,0,mid_autumn
2025-09-28,13,Sunday,1,9,0,68.5,370,4800,0.07708333333333334,30.0,0.0,77,16.0,58,0.73,0,0,mid_autumn
2025-09-28,14,Sunday,1,9,0,69.0,350,4800,0.07291666666666667,30.0,0.0,78,16.0,58,0.73,0,0,mid_autumn
2025-09-28,15,Sunday,1,9,0,69.5,330,4800,0.06875,29.5,0.0,80,15.5,58,0.73,0,0,mid_autumn
2025-09-28,16,Sunday,1,9,0,70.0,310,4800,0.06458333333333334,29.0,0.0,82,15.0,58,0.73,0,0,mid_autumn
2025-09-28,22,Sunday,1,9,0,73.0,190,4800,0.03958333333333333,24.5,0.0,94,12.0,58,0.73,0,0,mid_autumn
2025-09-28,7,Sunday,1,9,0,63.0,500,4800,0.10416666666666667,25.0,4.36,89,13.5,58,0.73,0,0,mid_autumn
2025-09-28,17,Sunday,1,9,0,70.5,290,4800,0.06041666666666667,28.0,4.59,84,14.5,58,0.73,0,0,mid_autumn
2025-09-29,0,Monday,0,9,0,44.6,1420,4800,0.29583333333333334,25.5,0.0,94,8.0,58,0.72,0,1,mid_autumn
2025-09-29,1,Monday,0,9,0,45.8,1370,4800,0.28541666666666665,25.3,0.0,95,7.5,58,0.72,0,1,mid_autumn
2025-09-29,2,Monday,0,9,0,47.0,1320,4800,0.275,25.2,0.0,95,7.0,58,0.72,0,1,mid_autumn
2025-09-29,3,Monday,0,9,0,48.2,1270,4800,0.26458333333333334,25.0,0.0,95,7.5,58,0.72,0,1,mid_autumn
2025-09-29,4,Monday,0,9,0,49.4,1220,4800,0.25416666666666665,25.0,0.0,95,8.0,58,0.72,0,1,mid_autumn
2025-09-29,5,Monday,0,9,0,50.6,1170,4800,0.24375,25.2,0.0,94,8.5,58,0.72,0,1,mid_autumn
2025-09-29,6,Monday,0,9,0,51.8,1120,4800,0.23333333333333334,25.5,0.0,93,9.0,58,0.72,0,1,mid_autumn
2025-09-29,7,Monday,0,9,0,32.4,3950,4800,0.8229166666666666,26.0,0.0,91,9.5,58,0.72,1,1,mid_autumn
2025-09-29,8,Monday,0,9,0,29.0,4350,4800,0.90625,27.0,0.0,89,10.0,58,0.72,1,1,mid_autumn
2025-09-29,9,Monday,0,9,0,30.7,4050,4800,0.84375,28.0,0.0,87,10.5,58,0.72,1,1,mid_autumn
2025-09-29,10,Monday,0,9,0,43.4,1980,4800,0.4125,29.0,0.0,85,11.0,58,0.72,0,1,mid_autumn
2025-09-29,11,Monday,0,9,0,45.7,1780,4800,0.37083333333333335,30.0,0.0,83,11.5,58,0.72,0,1,mid_autumn
2025-09-29,12,Monday,0,9,0,46.5,1680,4800,0.35,30.5,0.0,82,12.0,58,0.72,0,1,mid_autumn
2025-09-29,13,Monday,0,9,0,46.8,1630,4800,0.33958333333333335,31.0,0.0,81,12.0,58,0.72,0,1,mid_autumn
2025-09-29,14,Monday,0,9,0,46.4,1660,4800,0.3458333333333333,31.0,0.0,82,12.0,58,0.72,0,1,mid_autumn
2025-09-29,15,Monday,0,9,0,45.1,1730,4800,0.36041666666666666,30.5,0.0,84,11.5,58,0.72,0,1,mid_autumn
2025-09-29,16,Monday,0,9,0,43.9,1800,4800,0.375,30.0,0.0,86,11.0,58,0.72,0,1,mid_autumn
2025-09-29,17,Monday,0,9,0,31.8,4150,4800,0.8645833333333334,29.0,0.0,88,10.5,58,0.72,0,1,mid_autumn
2025-09-29,19,Monday,0,9,0,31.6,3950,4800,0.8229166666666666,27.0,0.0,90,9.5,58,0.72,0,1,mid_autumn
2025-09-29,21,Monday,0,9,0,41.3,1900,4800,0.3958333333333333,25.5,0.0,92,8.5,58,0.72,0,1,mid_autumn
2025-09-29,22,Monday,0,9,0,42.7,1700,4800,0.3541666666666667,25.2,0.0,93,8.0,58,0.72,0,1,mid_autumn
2025-09-29,23,Monday,0,9,0,43.8,1550,4800,0.3229166666666667,25.0,0.0,94,7.5,58,0.72,0,1,mid_autumn
2025-09-30,0,Tuesday,0,9,0,44.6,1420,4800,0.29583333333333334,25.0,0.0,94,8.0,58,0.72,0,1,mid_autumn
2025-09-30,1,Tuesday,0,9,0,45.8,1370,4800,0.28541666666666665,24.8,0.0,95,7.5,58,0.72,0,1,mid_autumn
2025-09-30,2,Tuesday,0,9,0,47.0,1320,4800,0.275,24.7,0.0,95,7.0,58,0.72,0,1,mid_autumn
2025-09-30,3,Tuesday,0,9,0,48.2,1270,4800,0.26458333333333334,24.5,0.0,95,7.5,58,0.72,0,1,mid_autumn
2025-09-30,4,Tuesday,0,9,0,49.4,1220,4800,0.25416666666666665,24.5,0.0,95,8.0,58,0.72,0,1,mid_autumn
2025-09-30,5,Tuesday,0,9,0,50.6,1170,4800,0.24375,24.7,0.0,94,8.5,58,0.72,0,1,mid_autumn
2025-09-30,6,Tuesday,0,9,0,51.8,1120,4800,0.23333333333333334,25.0,0.0,93,9.0,58,0.72,0,1,mid_autumn
2025-09-30,7,Tuesday,0,9,0,32.4,3950,4800,0.8229166666666666,25.5,0.0,91,9.5,58,0.72,1,1,mid_autumn
2025-09-30,8,Tuesday,0,9,0,29.0,4350,4800,0.90625,26.5,0.0,89,10.0,58,0.72,1,1,mid_autumn
2025-09-30,9,Tuesday,0,9,0,30.7,4050,4800,0.84375,27.5,0.0,87,10.5,58,0.72,1,1,mid_autumn
2025-09-30,10,Tuesday,0,9,0,43.4,1980,4800,0.4125,28.5,0.0,85,11.0,58,0.72,0,1,mid_autumn
2025-09-30,11,Tuesday,0,9,0,45.7,1780,4800,0.37083333333333335,29.5,0.0,83,11.5,58,0.72,0,1,mid_autumn
2025-09-30,12,Tuesday,0,9,0,46.5,1680,4800,0.35,30.0,0.0,82,12.0,58,0.72,0,1,mid_autumn
2025-09-30,13,Tuesday,0,9,0,46.8,1630,4800,0.33958333333333335,30.5,0.0,81,12.0,58,0.72,0,1,mid_autumn
2025-09-30,14,Tuesday,0,9,0,46.4,1660,4800,0.3458333333333333,30.5,0.0,82,12.0,58,0.72,0,1,mid_autumn
2025-09-30,15,Tuesday,0,9,0,45.1,1730,4800,0.36041666666666666,30.0,0.0,84,11.5,58,0.72,0,1,mid_autumn
2025-09-30,16,Tuesday,0,9,0,43.9,1800,4800,0.375,29.5,0.0,86,11.0,58,0.72,0,1,mid_autumn
2025-09-30,17,Tuesday,0,9,0,31.8,4150,4800,0.8645833333333334,28.5,0.0,88,10.5,58,0.72,0,1,mid_autumn
2025-09-30,18,Tuesday,0,9,0,28.4,4550,4800,0.9479166666666666,27.5,0.0,89,10.0,58,0.72,0,1,mid_autumn
2025-09-30,19,Tuesday,0,9,0,31.6,3950,4800,0.8229166666666666,26.5,0.0,90,9.5,58,0.72,0,1,mid_autumn
2025-09-30,20,Tuesday,0,9,0,39.9,2200,4800,0.4583333333333333,26.0,0.0,91,9.0,58,0.72,0,1,mid_autumn
2025-09-30,23,Tuesday,0,9,0,43.8,1550,4800,0.3229166666666667,25.0,0.0,94,7.5,58,0.72,0,1,mid_autumn
2025-10-01,1,Wednesday,0,10,0,45.6,1370,4800,0.28541666666666665,25.3,0.0,95,7.5,58,0.74,0,1,none
2025-10-01,2,Wednesday,0,10,0,46.8,1320,4800,0.275,25.2,0.0,95,7.0,58,0.74,0,1,none
2025-09-29,18,Monday,0,9,0,28.4,4550,4800,0.9479166666666666,28.0,7.42,89,10.0,58,0.72,0,1,mid_autumn
2025-10-01,0,Wednesday,0,10,0,44.4,1420,4800,0.29583333333333334,25.5,1.64,94,8.0,58,0.74,0,1,none
2025-10-01,6,Wednesday,0,10,0,51.4,1120,4800,0.23333333333333334,25.5,0.0,93,9.0,58,0.74,0,1,none
2025-10-01,7,Wednesday,0,10,0,32.2,3950,4800,0.8229166666666666,26.0,0.0,91,9.5,58,0.74,1,1,none
2025-10-01,8,Wednesday,0,10,0,28.8,4350,4800,0.90625,27.0,0.0,89,10.0,58,0.74,1,1,none
2025-10-01,9,Wednesday,0,10,0,30.5,4050,4800,0.84375,28.0,0.0,87,10.5,58,0.74,1,1,none
2025-10-01,10,Wednesday,0,10,0,43.4,1980,4800,0.4125,29.0,0.0,85,11.0,58,0.74,0,1,none
2025-10-01,11,Wednesday,0,10,0,45.7,1780,4800,0.37083333333333335,30.0,0.0,83,11.5,58,0.74,0,1,none
2025-10-01,13,Wednesday,0,10,0,46.8,1630,4800,0.33958333333333335,31.0,0.0,81,12.0,58,0.74,0,1,none
2025-10-01,14,Wednesday,0,10,0,46.4,1660,4800,0.3458333333333333,31.0,0.0,82,12.0,58,0.74,0,1,none
2025-10-01,15,Wednesday,0,10,0,45.1,1730,4800,0.36041666666666666,30.5,0.0,84,11.5,58,0.74,0,1,none
2025-10-01,16,Wednesday,0,10,0,43.9,1800,4800,0.375,30.0,0.0,86,11.0,58,0.74,0,1,none
2025-10-01,17,Wednesday,0,10,0,31.8,4150,4800,0.8645833333333334,29.0,0.0,88,10.5,58,0.74,0,1,none
2025-10-01,18,Wednesday,0,10,0,28.4,4550,4800,0.9479166666666666,28.0,0.0,89,10.0,58,0.74,0,1,none
2025-10-01,19,Wednesday,0,10,0,31.6,3950,4800,0.8229166666666666,27.0,0.0,90,9.5,58,0.74,0,1,none
2025-10-01,20,Wednesday,0,10,0,39.9,2200,4800,0.4583333333333333,26.0,0.0,91,9.0,58,0.74,0,1,none
2025-10-01,21,Wednesday,0,10,0,41.3,1900,4800,0.3958333333333333,25.5,0.0,92,8.5,58,0.74,0,1,none
2025-10-01,22,Wednesday,0,10,0,42.7,1700,4800,0.3541666666666667,25.2,0.0,93,8.0,58,0.74,0,1,none
2025-10-01,23,Wednesday,0,10,0,43.8,1550,4800,0.3229166666666667,25.0,0.0,94,7.5,58,0.74,0,1,none
2025-10-02,0,Thursday,0,10,0,44.6,1420,4800,0.29583333333333334,25.0,0.0,94,8.0,58,0.74,0,1,none
2025-10-02,1,Thursday,0,10,0,45.8,1370,4800,0.28541666666666665,24.8,0.0,95,7.5,58,0.74,0,1,none
2025-10-02,2,Thursday,0,10,0,47.0,1320,4800,0.275,24.7,0.0,95,7.0,58,0.74,0,1,none
2025-10-02,3,Thursday,0,10,0,48.2,1270,4800,0.26458333333333334,24.5,0.0,95,7.5,58,0.74,0,1,none
2025-10-02,4,Thursday,0,10,0,49.4,1220,4800,0.25416666666666665,24.5,0.0,95,8.0,58,0.74,0,1,none
2025-10-02,5,Thursday,0,10,0,50.6,1170,4800,0.24375,24.7,0.0,94,8.5,58,0.74,0,1,none
2025-10-02,6,Thursday,0,10,0,51.8,1120,4800,0.23333333333333334,25.0,0.0,93,9.0,58,0.74,0,1,none
2025-10-02,7,Thursday,0,10,0,32.4,3950,4800,0.8229166666666666,25.5,0.0,91,9.5,58,0.74,1,1,none
2025-10-02,8,Thursday,0,10,0,29.0,4350,4800,0.90625,26.5,0.0,89,10.0,58,0.74,1,1,none
2025-10-02,9,Thursday,0,10,0,30.7,4050,4800,0.84375,27.5,0.0,87,10.5,58,0.74,1,1,none
2025-10-02,10,Thursday,0,10,0,43.4,1980,4800,0.4125,28.5,0.0,85,11.0,58,0.74,0,1,none
2025-10-02,11,Thursday,0,10,0,45.7,1780,4800,0.37083333333333335,29.5,0.0,83,11.5,58,0.74,0,1,none
2025-10-02,12,Thursday,0,10,0,46.5,1680,4800,0.35,30.0,0.0,82,12.0,58,0.74,0,1,none
2025-10-02,13,Thursday,0,10,0,46.8,1630,4800,0.33958333333333335,30.5,0.0,81,12.0,58,0.74,0,1,none
2025-10-02,14,Thursday,0,10,0,46.4,1660,4800,0.3458333333333333,30.5,0.0,82,12.0,58,0.74,0,1,none
2025-10-02,15,Thursday,0,10,0,45.1,1730,4800,0.36041666666666666,30.0,0.0,84,11.5,58,0.74,0,1,none
2025-10-02,16,Thursday,0,10,0,43.9,1800,4800,0.375,29.5,0.0,86,11.0,58,0.74,0,1,none
2025-10-02,18,Thursday,0,10,0,28.4,4550,4800,0.9479166666666666,27.5,0.0,89,10.0,58,0.74,0,1,none
2025-10-02,19,Thursday,0,10,0,31.6,3950,4800,0.8229166666666666,26.5,0.0,90,9.5,58,0.74,0,1,none
2025-10-02,20,Thursday,0,10,0,39.9,2200,4800,0.4583333333333333,26.0,0.0,91,9.0,58,0.74,0,1,none
2025-10-02,21,Thursday,0,10,0,41.3,1900,4800,0.3958333333333333,25.5,0.0,92,8.5,58,0.74,0,1,none
2025-10-02,22,Thursday,0,10,0,42.7,1700,4800,0.3541666666666667,25.2,0.0,93,8.0,58,0.74,0,1,none
2025-10-03,0,Friday,0,10,0,44.4,2705,4800,0.5635416666666667,25.0,0.0,94,8.0,60,0.92,0,1,f1_grand_prix
2025-10-03,1,Friday,0,10,0,45.6,2594,4800,0.5404166666666667,24.8,0.0,95,7.5,60,0.92,0,1,f1_grand_prix
2025-10-03,2,Friday,0,10,0,46.8,2602,4800,0.5420833333333334,24.7,0.0,95,7.0,60,0.92,0,1,f1_grand_prix
2025-10-03,4,Friday,0,10,0,49.0,2656,4800,0.5533333333333333,24.5,0.0,95,8.0,60,0.92,0,1,f1_grand_prix
2025-10-03,5,Friday,0,10,0,50.2,2601,4800,0.541875,24.7,0.0,94,8.5,60,0.92,0,1,f1_grand_prix
2025-10-03,6,Friday,0,10,0,51.4,2574,4800,0.53625,25.0,0.0,93,9.0,60,0.92,0,1,f1_grand_prix
2025-10-03,7,Friday,0,10,0,32.2,2615,4800,0.5447916666666667,25.5,0.0,91,9.5,60,0.92,1,1,f1_grand_prix
2025-10-03,8,Friday,0,10,0,28.8,2794,4800,0.5820833333333333,26.5,0.0,89,10.0,60,0.92,1,1,f1_grand_prix
2025-10-02,17,Thursday,0,10,0,31.8,4150,4800,0.8645833333333334,28.5,2.7,88,10.5,58,0.74,0,1,none
2025-10-03,12,Friday,0,10,0,46.5,3394,4800,0.7070833333333333,30.0,0.0,82,12.0,60,0.92,0,1,f1_grand_prix
2025-10-03,13,Friday,0,10,0,46.8,3554,4800,0.7404166666666666,30.5,0.0,81,12.0,60,0.92,0,1,f1_grand_prix
2025-10-03,14,Friday,0,10,0,46.4,4060,4800,0.8458333333333333,30.5,0.0,82,12.0,60,0.92,0,1,f1_grand_prix
2025-10-03,15,Friday,0,10,0,45.1,2628,4800,0.5475,30.0,0.0,84,11.5,60,0.92,0,1,f1_grand_prix
2025-10-03,16,Friday,0,10,0,43.9,2799,4800,0.583125,29.5,0.0,86,11.0,60,0.92,0,1,f1_grand_prix
2025-10-03,17,Friday,0,10,0,25.0,2446,4800,0.5095833333333334,28.5,0.0,88,10.5,65,0.92,0,1,f1_grand_prix
2025-10-03,18,Friday,0,10,0,25.0,3894,4800,0.81125,27.5,0.0,89,10.0,65,0.92,0,1,f1_grand_prix
2025-10-03,19,Friday,0,10,0,25.0,3529,4800,0.7352083333333334,26.5,0.0,90,9.5,65,0.92,0,1,f1_grand_prix
2025-10-03,21,Friday,0,10,0,25.0,3929,4800,0.8185416666666666,25.5,0.0,92,8.5,65,0.92,0,1,f1_grand_prix
2025-10-03,22,Friday,0,10,0,30.0,3773,4800,0.7860416666666666,25.2,0.0,93,8.0,65,0.92,0,1,f1_grand_prix
2025-10-03,23,Friday,0,10,0,35.0,2711,4800,0.5647916666666667,25.0,0.0,94,7.5,65,0.92,0,1,f1_grand_prix
2025-10-04,0,Saturday,1,10,0,48.0,2474,4800,0.5154166666666666,25.0,0.0,93,8.0,60,0.95,0,0,f1_grand_prix
2025-10-04,1,Saturday,1,10,0,49.0,2747,4800,0.5722916666666666,24.8,0.0,94,7.5,60,0.95,0,0,f1_grand_prix
2025-10-04,2,Saturday,1,10,0,50.0,2777,4800,0.5785416666666666,24.7,0.0,94,7.0,60,0.95,0,0,f1_grand_prix
2025-10-04,3,Saturday,1,10,0,51.0,2709,4800,0.564375,24.5,0.0,94,7.5,60,0.95,0,0,f1_grand_prix
2025-10-04,4,Saturday,1,10,0,52.0,2679,4800,0.558125,24.5,0.0,94,8.0,60,0.95,0,0,f1_grand_prix
2025-10-04,5,Saturday,1,10,0,53.0,2450,4800,0.5104166666666666,24.7,0.0,93,8.5,60,0.95,0,0,f1_grand_prix
2025-10-04,6,Saturday,1,10,0,54.0,2548,4800,0.5308333333333334,25.0,0.0,92,9.0,60,0.95,0,0,f1_grand_prix
2025-10-04,7,Saturday,1,10,0,55.0,2686,4800,0.5595833333333333,25.5,0.0,90,9.5,60,0.95,0,0,f1_grand_prix
2025-10-04,8,Saturday,1,10,0,56.0,2789,4800,0.5810416666666667,26.5,0.0,88,10.0,60,0.95,0,0,f1_grand_prix
2025-10-04,9,Saturday,1,10,0,57.0,2770,4800,0.5770833333333333,27.5,0.0,86,10.5,60,0.95,0,0,f1_grand_prix
2025-10-04,10,Saturday,1,10,0,58.0,2647,4800,0.5514583333333334,28.5,0.0,84,11.0,60,0.95,0,0,f1_grand_prix
2025-10-04,11,Saturday,1,10,0,59.0,3539,4800,0.7372916666666667,29.5,0.0,82,11.5,60,0.95,0,0,f1_grand_prix
2025-10-04,12,Saturday,1,10,0,60.0,4082,4800,0.8504166666666667,30.0,0.0,81,12.0,60,0.95,0,0,f1_grand_prix
2025-10-04,13,Saturday,1,10,0,60.5,3614,4800,0.7529166666666667,30.5,0.0,80,12.0,60,0.95,0,0,f1_grand_prix
2025-10-04,14,Saturday,1,10,0,61.0,3810,4800,0.79375,30.5,0.0,81,12.0,60,0.95,0,0,f1_grand_prix
2025-10-04,15,Saturday,1,10,0,61.5,2611,4800,0.5439583333333333,30.0,0.0,83,11.5,60,0.95,0,0,f1_grand_prix
2025-10-04,16,Saturday,1,10,0,62.0,2556,4800,0.5325,29.5,0.0,85,11.0,60,0.95,0,0,f1_grand_prix
2025-10-04,17,Saturday,1,10,0,25.0,2456,4800,0.5116666666666667,28.5,0.0,87,10.5,65,0.95,0,0,f1_grand_prix
2025-10-04,19,Saturday,1,10,0,25.0,3935,4800,0.8197916666666667,26.5,0.0,89,9.5,65,0.95,0,0,f1_grand_prix
2025-10-04,20,Saturday,1,10,0,25.0,3591,4800,0.748125,26.0,0.0,90,9.0,65,0.95,0,0,f1_grand_prix
2025-10-04,21,Saturday,1,10,0,25.0,3612,4800,0.7525,25.5,0.0,91,8.5,65,0.95,0,0,f1_grand_prix
2025-10-04,22,Saturday,1,10,0,30.0,3880,4800,0.8083333333333333,25.2,0.0,92,8.0,65,0.95,0,0,f1_grand_prix
2025-10-04,23,Saturday,1,10,0,35.0,2551,4800,0.5314583333333334,25.0,0.0,93,7.5,65,0.95,0,0,f1_grand_prix
2025-10-05,0,Sunday,1,10,0,56.0,2561,4800,0.5335416666666667,25.0,0.0,93,8.0,60,0.96,0,0,f1_grand_prix
2025-10-05,1,Sunday,1,10,0,57.0,2635,4800,0.5489583333333333,24.8,0.0,94,7.5,60,0.96,0,0,f1_grand_prix
2025-10-05,2,Sunday,1,10,0,58.0,2765,4800,0.5760416666666667,24.7,0.0,94,7.0,60,0.96,0,0,f1_grand_prix
2025-10-05,3,Sunday,1,10,0,59.0,2481,4800,0.516875,24.5,0.0,94,7.5,60,0.96,0,0,f1_grand_prix
2025-10-05,4,Sunday,1,10,0,60.0,2494,4800,0.5195833333333333,24.5,0.0,94,8.0,60,0.96,0,0,f1_grand_prix
2025-10-05,5,Sunday,1,10,0,61.0,2438,4800,0.5079166666666667,24.7,0.0,93,8.5,60,0.96,0,0,f1_grand_prix
2025-10-05,6,Sunday,1,10,0,62.0,2614,4800,0.5445833333333333,25.0,0.0,92,9.0,60,0.96,0,0,f1_grand_prix
2025-10-05,8,Sunday,1,10,0,64.0,2621,4800,0.5460416666666666,26.5,0.0,88,10.0,60,0.96,0,0,f1_grand_prix
2025-10-05,9,Sunday,1,10,0,65.0,2426,4800,0.5054166666666666,27.5,0.0,86,10.5,60,0.96,0,0,f1_grand_prix
2025-10-05,10,Sunday,1,10,0,66.0,2756,4800,0.5741666666666667,28.5,0.0,84,11.0,60,0.96,0,0,f1_grand_prix
2025-10-05,11,Sunday,1,10,0,67.0,3998,4800,0.8329166666666666,29.5,0.0,82,11.5,60,0.96,0,0,f1_grand_prix
2025-10-05,12,Sunday,1,10,0,68.0,3462,4800,0.72125,30.0,0.0,81,12.0,60,0.96,0,0,f1_grand_prix
2025-10-05,16,Sunday,1,10,0,70.0,2758,4800,0.5745833333333333,29.5,0.0,85,11.0,60,0.96,0,0,f1_grand_prix
2025-10-05,17,Sunday,1,10,0,25.0,2543,4800,0.5297916666666667,28.5,0.0,87,10.5,65,0.96,0,0,f1_grand_prix
2025-10-05,18,Sunday,1,10,0,25.0,3480,4800,0.725,27.5,0.0,88,10.0,65,0.96,0,0,f1_grand_prix
2025-10-05,20,Sunday,1,10,0,25.0,3967,4800,0.8264583333333333,26.0,0.0,90,9.0,65,0.96,0,0,f1_grand_prix
2025-10-05,21,Sunday,1,10,0,25.0,3493,4800,0.7277083333333333,25.5,0.0,91,8.5,65,0.96,0,0,f1_grand_prix
2025-10-05,22,Sunday,1,10,0,30.0,3671,4800,0.7647916666666666,25.2,0.0,92,8.0,65,0.96,0,0,f1_grand_prix
2025-10-05,23,Sunday,1,10,0,35.0,2669,4800,0.5560416666666667,25.0,0.0,93,7.5,65,0.96,0,0,f1_grand_prix
2025-10-06,0,Monday,0,10,0,44.6,1945,4800,0.40520833333333334,25.0,0.0,94,8.0,60,0.88,0,1,post_f1
2025-10-06,1,Monday,0,10,0,45.8,1881,4800,0.391875,24.8,0.0,95,7.5,60,0.88,0,1,post_f1
2025-10-06,2,Monday,0,10,0,47.0,2003,4800,0.41729166666666667,24.7,0.0,95,7.0,60,0.88,0,1,post_f1
2025-10-06,3,Monday,0,10,0,48.2,1830,4800,0.38125,24.5,0.0,95,7.5,60,0.88,0,1,post_f1
2025-10-06,4,Monday,0,10,0,49.4,1908,4800,0.3975,24.5,0.0,95,8.0,60,0.88,0,1,post_f1
2025-10-06,5,Monday,0,10,0,50.6,1934,4800,0.40291666666666665,24.7,0.0,94,8.5,60,0.88,0,1,post_f1
2025-10-06,6,Monday,0,10,0,51.8,2076,4800,0.4325,25.0,0.0,93,9.0,60,0.88,0,1,post_f1
2025-10-06,7,Monday,0,10,0,32.4,2035,4800,0.4239583333333333,25.5,0.0,91,9.5,60,0.88,1,1,post_f1
2025-10-06,8,Monday,0,10,0,29.0,1877,4800,0.3910416666666667,26.5,0.0,89,10.0,60,0.88,1,1,post_f1
2025-10-06,9,Monday,0,10,0,30.7,2050,4800,0.4270833333333333,27.5,0.0,87,10.5,60,0.88,1,1,post_f1
2025-10-06,10,Monday,0,10,0,43.4,1950,4800,0.40625,28.5,0.0,85,11.0,60,0.88,0,1,post_f1
2025-10-06,11,Monday,0,10,0,45.7,2330,4800,0.48541666666666666,29.5,0.0,83,11.5,60,0.88,0,1,post_f1
2025-10-06,12,Monday,0,10,0,46.5,2674,4800,0.5570833333333334,30.0,0.0,82,12.0,60,0.88,0,1,post_f1
2025-10-06,13,Monday,0,10,0,46.8,2071,4800,0.43145833333333333,30.5,0.0,81,12.0,60,0.88,0,1,post_f1
2025-10-06,15,Monday,0,10,0,45.1,1850,4800,0.3854166666666667,30.0,0.0,84,11.5,60,0.88,0,1,post_f1
2025-10-06,16,Monday,0,10,0,43.9,1970,4800,0.41041666666666665,29.5,0.0,86,11.0,60,0.88,0,1,post_f1
2025-10-06,17,Monday,0,10,0,31.8,1976,4800,0.4116666666666667,28.5,0.0,88,10.5,60,0.88,0,1,post_f1
2025-10-06,18,Monday,0,10,0,28.4,2838,4800,0.59125,27.5,0.0,89,10.0,60,0.88,0,1,post_f1
2025-10-06,19,Monday,0,10,0,31.6,2188,4800,0.4558333333333333,26.5,0.0,90,9.5,60,0.88,0,1,post_f1
2025-10-06,20,Monday,0,10,0,39.9,1999,4800,0.4164583333333333,26.0,0.0,91,9.0,60,0.88,0,1,post_f1
2025-10-06,21,Monday,0,10,0,41.3,2223,4800,0.463125,25.5,0.0,92,8.5,60,0.88,0,1,post_f1
2025-10-06,23,Monday,0,10,0,43.8,1921,4800,0.40020833333333333,25.0,0.0,94,7.5,60,0.88,0,1,post_f1
2025-10-07,1,Tuesday,0,10,0,45.8,1983,4800,0.413125,24.8,0.0,95,7.5,58,0.8,0,1,post_f1
2025-10-07,2,Tuesday,0,10,0,47.0,2085,4800,0.434375,24.7,0.0,95,7.0,58,0.8,0,1,post_f1
2025-10-07,3,Tuesday,0,10,0,48.2,2087,4800,0.4347916666666667,24.5,0.0,95,7.5,58,0.8,0,1,post_f1
2025-10-07,4,Tuesday,0,10,0,49.4,1946,4800,0.40541666666666665,24.5,0.0,95,8.0,58,0.8,0,1,post_f1
2025-10-07,5,Tuesday,0,10,0,50.6,1961,4800,0.4085416666666667,24.7,0.0,94,8.5,58,0.8,0,1,post_f1
2025-10-07,6,Tuesday,0,10,0,51.8,2019,4800,0.420625,25.0,0.0,93,9.0,58,0.8,0,1,post_f1
2025-10-07,7,Tuesday,0,10,0,32.4,1828,4800,0.38083333333333336,25.5,0.0,91,9.5,58,0.8,1,1,post_f1
2025-10-07,8,Tuesday,0,10,0,29.0,2022,4800,0.42125,26.5,0.0,89,10.0,58,0.8,1,1,post_f1
2025-10-07,9,Tuesday,0,10,0,30.7,1861,4800,0.3877083333333333,27.5,0.0,87,10.5,58,0.8,1,1,post_f1
2025-10-07,10,Tuesday,0,10,0,43.4,1856,4800,0.38666666666666666,28.5,0.0,85,11.0,58,0.8,0,1,post_f1
2025-10-07,11,Tuesday,0,10,0,45.7,2463,4800,0.513125,29.5,0.0,83,11.5,58,0.8,0,1,post_f1
2025-10-07,12,Tuesday,0,10,0,46.5,2189,4800,0.4560416666666667,30.0,0.0,82,12.0,58,0.8,0,1,post_f1
2025-10-07,13,Tuesday,0,10,0,46.8,2249,4800,0.4685416666666667,30.5,0.0,81,12.0,58,0.8,0,1,post_f1
2025-10-07,14,Tuesday,0,10,0,46.4,2065,4800,0.43020833333333336,30.5,0.0,82,12.0,58,0.8,0,1,post_f1
2025-10-07,15,Tuesday,0,10,0,45.1,2057,4800,0.42854166666666665,30.0,0.0,84,11.5,58,0.8,0,1,post_f1
2025-10-07,17,Tuesday,0,10,0,31.8,2016,4800,0.42,28.5,0.0,88,10.5,58,0.8,0,1,post_f1
2025-10-07,18,Tuesday,0,10,0,28.4,2155,4800,0.44895833333333335,27.5,0.0,89,10.0,58,0.8,0,1,post_f1
2025-10-06,14,Monday,0,10,0,46.4,2836,4800,0.5908333333333333,30.5,7.41,82,12.0,60,0.88,0,1,post_f1
